quantile,year_match,species,edge_position,Std.Error,region,edgetype,Class,taxongroup,FAO,habitat,feeding.mode,spawning.type,tl,offspring.size,fecundity,age.maturity,length.infinity,age.max,axis,predicted.var,sstSE,sst,sst_at_last_years_edge,sst_SE_at_last_years_edge,edge_position_last_year
quantile_0.01,2015,alosa pseudoharengus,488.223914498862,160.613307264746,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmax,0.16891137098404377,24.792680818539807,24.400572969222285,0.18729779704910596,538.887056834301
quantile_0.01,2015,alosa pseudoharengus,488.223914498862,160.613307264746,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmin,0.2221052095847551,3.588275125173139,4.045222615131824,0.23337103324969558,538.887056834301
quantile_0.01,2016,alosa pseudoharengus,627.480229123983,181.345178307666,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmax,0.18748982340704745,25.590973018373,26.289586101321763,0.1690773251960043,488.223914498862
quantile_0.01,2016,alosa pseudoharengus,627.480229123983,181.345178307666,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmin,0.23664442546646744,5.206676132264517,4.602676095191486,0.22270477672310116,488.223914498862
quantile_0.01,2017,alosa pseudoharengus,544.906984818543,184.307523559887,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmax,0.18855567739457713,26.284749602337673,25.7794514851535,0.18550565447247247,627.480229123983
quantile_0.01,2017,alosa pseudoharengus,544.906984818543,184.307523559887,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmin,0.19627529032285265,6.826320888807781,6.8208268279732005,0.19377542805916112,627.480229123983
quantile_0.01,2018,alosa pseudoharengus,462.545485764756,176.227386141055,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmax,0.17828442185085366,25.19529492170869,24.73658751163414,0.18752867824520056,544.906984818543
quantile_0.01,2018,alosa pseudoharengus,462.545485764756,176.227386141055,neus,warmedge,Actinopterygii,fish,21,benthopelagic,generalist,non-guarder,3.39,1.03,142740,2.5,19,9,coast_km,predict.sstmin,0.23597686449207578,4.625018514868295,5.070622041144462,0.23995541935061343,544.906984818543
quantile_0.01,1968,amblyraja radiata,441.149785292055,343.832843729373,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1915450834872077,24.120242400885417,NA,NA,NA
quantile_0.01,1968,amblyraja radiata,441.149785292055,343.832843729373,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.26172223675117384,3.7133829810333463,NA,NA,NA
quantile_0.01,1969,amblyraja radiata,984.593822154578,421.614332188269,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13692418268861364,20.53746506343658,25.35270175051779,0.18962961064776016,441.149785292055
quantile_0.01,1969,amblyraja radiata,984.593822154578,421.614332188269,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18681486624514354,2.6258392759515368,3.427308030807775,0.2583557147996554,441.149785292055
quantile_0.01,1970,amblyraja radiata,1010.35137961447,402.535076301165,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1383267124091101,20.433572779443587,20.98505750757139,0.14008871683546,984.593822154578
quantile_0.01,1970,amblyraja radiata,1010.35137961447,402.535076301165,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18270459611622739,3.325473936941585,3.2514341729519853,0.18581997030444344,984.593822154578
quantile_0.01,1971,amblyraja radiata,1014.30908664021,390.546858924637,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13557757581648908,20.021659767613336,20.105547286256723,0.13567596873624643,1010.35137961447
quantile_0.01,1971,amblyraja radiata,1014.30908664021,390.546858924637,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18419498754730435,2.166470344055761,2.1647103770071183,0.18435297881567014,1010.35137961447
quantile_0.01,1972,amblyraja radiata,1022.06649236724,338.618709804479,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13837922645971604,19.52465256626948,19.69215834177012,0.13852465621431528,1014.30908664021
quantile_0.01,1972,amblyraja radiata,1022.06649236724,338.618709804479,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18247706564172583,2.6804944001866,2.6733349692944586,0.1826536537254972,1014.30908664021
quantile_0.01,1973,amblyraja radiata,1025.90877109581,313.682680518326,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13733088878476887,19.737734919621325,19.8133191758925,0.13739364639526627,1022.06649236724
quantile_0.01,1973,amblyraja radiata,1025.90877109581,313.682680518326,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1795438619441902,3.8553277992985238,3.8680785668859463,0.17955130966439384,1022.06649236724
quantile_0.01,1974,amblyraja radiata,1027.8300993939,264.244632120723,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13832378502176662,20.53649870145927,20.593653522590706,0.138360813946639,1025.90877109581
quantile_0.01,1974,amblyraja radiata,1027.8300993939,264.244632120723,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18231708797443977,4.8589465147626845,4.869614186170244,0.18231514772995178,1025.90877109581
quantile_0.01,1975,amblyraja radiata,1027.8300993939,309.530298390675,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13689894980565773,20.208634997306202,20.208634997306202,0.13689894980565773,1027.8300993939
quantile_0.01,1975,amblyraja radiata,1027.8300993939,309.530298390675,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18299757590593682,5.099280050781464,5.099280050781464,0.18299757590593682,1027.8300993939
quantile_0.01,1976,amblyraja radiata,1025.90877109581,208.124270759672,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1364773153598161,19.875153656903464,19.83077363122918,0.13645382493263697,1027.8300993939
quantile_0.01,1976,amblyraja radiata,1025.90877109581,208.124270759672,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18124075016872013,4.500133751477014,4.4988091859297565,0.18124761629386682,1027.8300993939
quantile_0.01,1977,amblyraja radiata,1023.98859311158,299.029369385851,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13780713012934526,19.976885910523812,19.938354186578504,0.1377736653647829,1025.90877109581
quantile_0.01,1977,amblyraja radiata,1023.98859311158,299.029369385851,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18300723390039975,3.4998694791568967,3.5090299309070616,0.18299625009588685,1025.90877109581
quantile_0.01,1978,amblyraja radiata,1025.90877109581,273.985759641105,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13840404699463923,20.08564326427583,20.138955530999493,0.13844134125739244,1023.98859311158
quantile_0.01,1978,amblyraja radiata,1025.90877109581,273.985759641105,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18284956372689817,2.5068185454589376,2.506128394080851,0.1828599323790954,1023.98859311158
quantile_0.01,1979,amblyraja radiata,1025.90877109581,312.069397360975,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13420516681737094,20.850547202836992,20.850547202836992,0.13420516681737094,1025.90877109581
quantile_0.01,1979,amblyraja radiata,1025.90877109581,312.069397360975,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.185655063679117,2.6693674488106005,2.6693674488106005,0.185655063679117,1025.90877109581
quantile_0.01,1980,amblyraja radiata,1029.75337418326,216.869360676244,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13803629970313588,20.26645473344453,20.3554799765316,0.13810542422830574,1025.90877109581
quantile_0.01,1980,amblyraja radiata,1029.75337418326,216.869360676244,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18124269814869154,3.2733395032728967,3.2634929881165813,0.18121737971259588,1025.90877109581
quantile_0.01,1981,amblyraja radiata,1031.6824150509,243.099436616753,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13559110148553433,20.419673022997703,20.453338161813363,0.13560013139692625,1029.75337418326
quantile_0.01,1981,amblyraja radiata,1031.6824150509,243.099436616753,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18265353671284887,3.7506220733513604,3.7547267175545773,0.18263116682525588,1029.75337418326
quantile_0.01,1982,amblyraja radiata,1031.6824150509,251.490498500767,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13182327243942804,19.772184922662042,19.772184922662042,0.13182327243942804,1031.6824150509
quantile_0.01,1982,amblyraja radiata,1031.6824150509,251.490498500767,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.15500183589003594,4.005395778923648,4.005395778923648,0.15500183589003594,1031.6824150509
quantile_0.01,1983,amblyraja radiata,1031.6824150509,271.176747956437,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1363584073425362,18.905561408467786,18.905561408467786,0.1363584073425362,1031.6824150509
quantile_0.01,1983,amblyraja radiata,1031.6824150509,271.176747956437,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.10641485448001833,4.589894079922273,4.589894079922273,0.10641485448001833,1031.6824150509
quantile_0.01,1984,amblyraja radiata,1031.6824150509,302.670470618253,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13699381305964387,18.792919856216596,18.792919856216596,0.13699381305964387,1031.6824150509
quantile_0.01,1984,amblyraja radiata,1031.6824150509,302.670470618253,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.17573306437657,5.483779591440083,5.483779591440083,0.17573306437657,1031.6824150509
quantile_0.01,1985,amblyraja radiata,1033.61791387023,254.908126322966,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13650465399151415,20.53829547142101,20.568338881144726,0.13651686065411514,1031.6824150509
quantile_0.01,1985,amblyraja radiata,1033.61791387023,254.908126322966,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.15743406286644232,4.7647839749584,4.767729188893027,0.15735720125657637,1031.6824150509
quantile_0.01,1986,amblyraja radiata,1033.61791387023,239.461922160375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1378392134983833,19.871284879399177,19.871284879399177,0.1378392134983833,1033.61791387023
quantile_0.01,1986,amblyraja radiata,1033.61791387023,239.461922160375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1881042394316962,4.732472525829013,4.732472525829013,0.1881042394316962,1033.61791387023
quantile_0.01,1987,amblyraja radiata,1033.61791387023,273.774318353064,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1378272253289683,20.191446860595818,20.191446860595818,0.1378272253289683,1033.61791387023
quantile_0.01,1987,amblyraja radiata,1033.61791387023,273.774318353064,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18812519021139876,4.215120459411165,4.215120459411165,0.18812519021139876,1033.61791387023
quantile_0.01,1988,amblyraja radiata,1031.6824150509,259.271612442361,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13388734831683677,19.071349929345523,19.035026018043382,0.13389925554268098,1033.61791387023
quantile_0.01,1988,amblyraja radiata,1031.6824150509,259.271612442361,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.16015677689013397,3.893409830103474,3.8905035706253726,0.16023377984950923,1033.61791387023
quantile_0.01,1989,amblyraja radiata,1031.6824150509,265.288897243048,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13833364906235351,20.293812818756304,20.293812818756304,0.13833364906235351,1031.6824150509
quantile_0.01,1989,amblyraja radiata,1031.6824150509,265.288897243048,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.15631529747742967,4.375559200368416,4.375559200368416,0.15631529747742967,1031.6824150509
quantile_0.01,1990,amblyraja radiata,1033.61791387023,337.563587891952,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13787456204685014,20.14572148497581,20.19144460740292,0.13790188102401682,1031.6824150509
quantile_0.01,1990,amblyraja radiata,1033.61791387023,337.563587891952,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1877553845422505,4.117186015967818,4.120391340665995,0.18776586403389695,1031.6824150509
quantile_0.01,1991,amblyraja radiata,1035.56358884022,327.442904658935,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13875839950070046,21.835099068595888,21.88734837616913,0.13879260073377003,1033.61791387023
quantile_0.01,1991,amblyraja radiata,1035.56358884022,327.442904658935,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1847013646820386,4.735710486664872,4.7448004114309175,0.18466820575407866,1033.61791387023
quantile_0.01,1992,amblyraja radiata,1035.56358884022,363.998856017918,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1376717416214991,19.832394389265914,19.832394389265914,0.1376717416214991,1035.56358884022
quantile_0.01,1992,amblyraja radiata,1035.56358884022,363.998856017918,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.1867287111863099,4.433449358277306,4.433449358277306,0.1867287111863099,1035.56358884022
quantile_0.01,1993,amblyraja radiata,1035.56358884022,355.600078267497,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.13840096200414018,19.033326026344625,19.033326026344625,0.13840096200414018,1035.56358884022
quantile_0.01,1993,amblyraja radiata,1035.56358884022,355.600078267497,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.183361165766498,4.032697730533574,4.032697730533574,0.183361165766498,1035.56358884022
quantile_0.01,1994,amblyraja radiata,1035.56358884022,358.079582482055,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1364913542700464,19.460744146577188,19.460744146577188,0.1364913542700464,1035.56358884022
quantile_0.01,1994,amblyraja radiata,1035.56358884022,358.079582482055,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmin,0.18629707385431407,3.335361164349604,3.335361164349604,0.18629707385431407,1035.56358884022
quantile_0.01,1995,amblyraja radiata,1035.56358884022,372.396025380375,neus,warmedge,Elasmobranchii,fish,21,demersal,generalist,non-guarder,4.2,110,17,10.9,124,28,coast_km,predict.sstmax,0.1379905411530746,20.299634965203847,20.299634965203847,0.1379905411530746,1035.56358884022
