quantile,year_match,species,edge_position,Std.Error,region,edgetype,Class,taxongroup,FAO,habitat,feeding.mode,spawning.type,tl,offspring.size,fecundity,age.maturity,length.infinity,age.max,axis,predicted.var,sstSE,sst
quantile_0.99,1977,loligo pealeii,1347.24949730721,168.020445701667,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.25354012024533973,3.6938820526897427
quantile_0.99,1978,loligo pealeii,1033.61791387023,169.664957346773,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1382631247919828,19.86816043612823
quantile_0.99,1978,loligo pealeii,1033.61791387023,169.664957346773,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.18291294727412422,2.512526721610892
quantile_0.99,1979,loligo pealeii,1355.07358829769,144.482575459623,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.191550549173235,16.60262429088057
quantile_0.99,1979,loligo pealeii,1355.07358829769,144.482575459623,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.26484931649620685,2.439271682350485
quantile_0.99,1980,loligo pealeii,1312.2624281996,151.029564716242,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1815279818365707,17.667630839354047
quantile_0.99,1980,loligo pealeii,1312.2624281996,151.029564716242,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.23643346973937523,3.8787008775533334
quantile_0.99,1981,loligo pealeii,1226.51043155124,181.672245162227,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1640995599028782,18.63406574842066
quantile_0.99,1981,loligo pealeii,1226.51043155124,181.672245162227,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.22296034066480208,3.6656345632173455
quantile_0.99,1982,loligo pealeii,1043.47906453502,195.438284549868,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.13215928286136874,19.602521266310866
quantile_0.99,1982,loligo pealeii,1043.47906453502,195.438284549868,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.15563901738997496,4.011607829581586
quantile_0.99,1983,loligo pealeii,1282.90539742131,186.703590326477,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.17470649043021236,16.43159885875282
quantile_0.99,1983,loligo pealeii,1282.90539742131,186.703590326477,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.1541369866842009,4.069866406419304
quantile_0.99,1984,loligo pealeii,1272.74142161642,176.388149365287,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1727277240925223,16.670523119759523
quantile_0.99,1984,loligo pealeii,1272.74142161642,176.388149365287,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.2219079609946734,4.794696098427749
quantile_0.99,1985,loligo pealeii,1045.50189366841,209.716372528431,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.13664721396579163,20.352162237307503
quantile_0.99,1985,loligo pealeii,1045.50189366841,209.716372528431,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.15816805654267427,4.745725734271468
quantile_0.99,1986,loligo pealeii,1035.56358884022,166.834356260219,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1378175624123014,19.815918769922945
quantile_0.99,1986,loligo pealeii,1035.56358884022,166.834356260219,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.18810062632487617,4.732423461369727
quantile_0.99,1987,loligo pealeii,1037.51999200289,176.62886941369501,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.13779153303690997,20.109045207753812
quantile_0.99,1987,loligo pealeii,1037.51999200289,176.62886941369501,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.1881302574886476,4.2159186725412345
quantile_0.99,1988,loligo pealeii,1041.47616802266,162.104694956028,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.13405037636862485,18.8896180630484
quantile_0.99,1988,loligo pealeii,1041.47616802266,162.104694956028,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.16067653879610191,3.8790401981581577
quantile_0.99,1989,loligo pealeii,1033.61791387023,146.08703128662,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1383012913809878,20.24050564264894
quantile_0.99,1989,loligo pealeii,1033.61791387023,146.08703128662,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.15639205204226017,4.368958358390689
quantile_0.99,1990,loligo pealeii,1039.48998096677,169.327722315974,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.13783241882625377,20.005769957181958
quantile_0.99,1990,loligo pealeii,1039.48998096677,169.327722315974,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.18779774907539,4.106957754599231
quantile_0.99,1991,loligo pealeii,1035.56358884022,162.819567060778,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.13875839950070046,21.835099068595888
quantile_0.99,1991,loligo pealeii,1035.56358884022,162.819567060778,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmin,0.1847013646820386,4.735710486664872
quantile_0.99,1992,loligo pealeii,1039.48998096677,166.959120195747,neus,coldedge,Cephalopoda,invertebrates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,coast_km,predict.sstmax,0.1376568260614957,19.747145544990687
